1.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.250000000000000000e+11 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.250000000000000000e+14 3.771862537154120343e-01 6.228137462845879657e-01
1.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+03 1.000000000000000000e+00 5.000000000000000000e+03 2.500000000000000000e+07 1.000000000000000000e+00 5.000000000000000000e+03 2.500000000000000000e+07 1.250000000000000000e+11 1.000000000000000000e+00 5.000000000000000000e+03 2.500000000000000000e+07 1.250000000000000000e+11 6.250000000000000000e+14 4.209382203306814008e-01 5.790617796693185992e-01
1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+03 4.000000000000000000e+00 1.000000000000000000e+04 2.500000000000000000e+07 8.000000000000000000e+00 2.000000000000000000e+04 5.000000000000000000e+07 1.250000000000000000e+11 1.600000000000000000e+01 4.000000000000000000e+04 1.000000000000000000e+08 2.500000000000000000e+11 6.250000000000000000e+14 4.581251558590718753e-01 5.418748441409281247e-01
1.000000000000000000e+00 3.000000000000000000e+00 5.000000000000000000e+03 9.000000000000000000e+00 1.500000000000000000e+04 2.500000000000000000e+07 2.700000000000000000e+01 4.500000000000000000e+04 7.500000000000000000e+07 1.250000000000000000e+11 8.100000000000000000e+01 1.350000000000000000e+05 2.250000000000000000e+08 3.750000000000000000e+11 6.250000000000000000e+14 4.900971088208608828e-01 5.099028911791391172e-01
1.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+03 1.600000000000000000e+01 2.000000000000000000e+04 2.500000000000000000e+07 6.400000000000000000e+01 8.000000000000000000e+04 1.000000000000000000e+08 1.250000000000000000e+11 2.560000000000000000e+02 3.200000000000000000e+05 4.000000000000000000e+08 5.000000000000000000e+11 6.250000000000000000e+14 5.176625013635760553e-01 4.823374986364239447e-01
1.000000000000000000e+00 5.000000000000000000e+00 5.000000000000000000e+03 2.500000000000000000e+01 2.500000000000000000e+04 2.500000000000000000e+07 1.250000000000000000e+02 1.250000000000000000e+05 1.250000000000000000e+08 1.250000000000000000e+11 6.250000000000000000e+02 6.250000000000000000e+05 6.250000000000000000e+08 6.250000000000000000e+11 6.250000000000000000e+14 5.408450589070767922e-01 4.591549410929232078e-01
1.000000000000000000e+00 6.000000000000000000e+00 5.000000000000000000e+03 3.600000000000000000e+01 3.000000000000000000e+04 2.500000000000000000e+07 2.160000000000000000e+02 1.800000000000000000e+05 1.500000000000000000e+08 1.250000000000000000e+11 1.296000000000000000e+03 1.080000000000000000e+06 9.000000000000000000e+08 7.500000000000000000e+11 6.250000000000000000e+14 5.588026690754441805e-01 4.411973309245558195e-01
1.000000000000000000e+00 7.000000000000000000e+00 5.000000000000000000e+03 4.900000000000000000e+01 3.500000000000000000e+04 2.500000000000000000e+07 3.430000000000000000e+02 2.450000000000000000e+05 1.750000000000000000e+08 1.250000000000000000e+11 2.401000000000000000e+03 1.715000000000000000e+06 1.225000000000000000e+09 8.750000000000000000e+11 6.250000000000000000e+14 5.698048047987229747e-01 4.301951952012769698e-01
1.000000000000000000e+00 8.000000000000000000e+00 5.000000000000000000e+03 6.400000000000000000e+01 4.000000000000000000e+04 2.500000000000000000e+07 5.120000000000000000e+02 3.200000000000000000e+05 2.000000000000000000e+08 1.250000000000000000e+11 4.096000000000000000e+03 2.560000000000000000e+06 1.600000000000000000e+09 1.000000000000000000e+12 6.250000000000000000e+14 5.711806506939001160e-01 4.288193493060998285e-01
1.000000000000000000e+00 9.000000000000000000e+00 5.000000000000000000e+03 8.100000000000000000e+01 4.500000000000000000e+04 2.500000000000000000e+07 7.290000000000000000e+02 4.050000000000000000e+05 2.250000000000000000e+08 1.250000000000000000e+11 6.561000000000000000e+03 3.645000000000000000e+06 2.025000000000000000e+09 1.125000000000000000e+12 6.250000000000000000e+14 5.591705351838380800e-01 4.408294648161619200e-01
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+16 3.831242854708367673e-01 6.168757145291632327e-01
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+04 1.000000000000000000e+00 1.000000000000000000e+04 1.000000000000000000e+08 1.000000000000000000e+00 1.000000000000000000e+04 1.000000000000000000e+08 1.000000000000000000e+12 1.000000000000000000e+00 1.000000000000000000e+04 1.000000000000000000e+08 1.000000000000000000e+12 1.000000000000000000e+16 4.265857733017185405e-01 5.734142266982814595e-01
1.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+04 4.000000000000000000e+00 2.000000000000000000e+04 1.000000000000000000e+08 8.000000000000000000e+00 4.000000000000000000e+04 2.000000000000000000e+08 1.000000000000000000e+12 1.600000000000000000e+01 8.000000000000000000e+04 4.000000000000000000e+08 2.000000000000000000e+12 1.000000000000000000e+16 4.633981801872274486e-01 5.366018198127725514e-01
1.000000000000000000e+00 3.000000000000000000e+00 1.000000000000000000e+04 9.000000000000000000e+00 3.000000000000000000e+04 1.000000000000000000e+08 2.700000000000000000e+01 9.000000000000000000e+04 3.000000000000000000e+08 1.000000000000000000e+12 8.100000000000000000e+01 2.700000000000000000e+05 9.000000000000000000e+08 3.000000000000000000e+12 1.000000000000000000e+16 4.949740544919312146e-01 5.050259455080687854e-01
1.000000000000000000e+00 4.000000000000000000e+00 1.000000000000000000e+04 1.600000000000000000e+01 4.000000000000000000e+04 1.000000000000000000e+08 6.400000000000000000e+01 1.600000000000000000e+05 4.000000000000000000e+08 1.000000000000000000e+12 2.560000000000000000e+02 6.400000000000000000e+05 1.600000000000000000e+09 4.000000000000000000e+12 1.000000000000000000e+16 5.221612245341180625e-01 4.778387754658819375e-01
1.000000000000000000e+00 5.000000000000000000e+00 1.000000000000000000e+04 2.500000000000000000e+01 5.000000000000000000e+04 1.000000000000000000e+08 1.250000000000000000e+02 2.500000000000000000e+05 5.000000000000000000e+08 1.000000000000000000e+12 6.250000000000000000e+02 1.250000000000000000e+06 2.500000000000000000e+09 5.000000000000000000e+12 1.000000000000000000e+16 5.450102294690313265e-01 4.549897705309686180e-01
1.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+04 3.600000000000000000e+01 6.000000000000000000e+04 1.000000000000000000e+08 2.160000000000000000e+02 3.600000000000000000e+05 6.000000000000000000e+08 1.000000000000000000e+12 1.296000000000000000e+03 2.160000000000000000e+06 3.600000000000000000e+09 6.000000000000000000e+12 1.000000000000000000e+16 5.626998909847374941e-01 4.373001090152625059e-01
1.000000000000000000e+00 7.000000000000000000e+00 1.000000000000000000e+04 4.900000000000000000e+01 7.000000000000000000e+04 1.000000000000000000e+08 3.430000000000000000e+02 4.900000000000000000e+05 7.000000000000000000e+08 1.000000000000000000e+12 2.401000000000000000e+03 3.430000000000000000e+06 4.900000000000000000e+09 7.000000000000000000e+12 1.000000000000000000e+16 5.735182384445536297e-01 4.264817615554463703e-01
1.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+04 6.400000000000000000e+01 8.000000000000000000e+04 1.000000000000000000e+08 5.120000000000000000e+02 6.400000000000000000e+05 8.000000000000000000e+08 1.000000000000000000e+12 4.096000000000000000e+03 5.120000000000000000e+06 6.400000000000000000e+09 8.000000000000000000e+12 1.000000000000000000e+16 5.748116503351716755e-01 4.251883496648282690e-01
1.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+04 8.100000000000000000e+01 9.000000000000000000e+04 1.000000000000000000e+08 7.290000000000000000e+02 8.100000000000000000e+05 9.000000000000000000e+08 1.000000000000000000e+12 6.561000000000000000e+03 7.290000000000000000e+06 8.100000000000000000e+09 9.000000000000000000e+12 1.000000000000000000e+16 5.628339763633771753e-01 4.371660236366227692e-01
1.000000000000000000e+00 0.000000000000000000e+00 1.500000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 2.250000000000000000e+08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.375000000000000000e+12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.062500000000000000e+16 3.889625686029909435e-01 6.110374313970090565e-01
1.000000000000000000e+00 1.000000000000000000e+00 1.500000000000000000e+04 1.000000000000000000e+00 1.500000000000000000e+04 2.250000000000000000e+08 1.000000000000000000e+00 1.500000000000000000e+04 2.250000000000000000e+08 3.375000000000000000e+12 1.000000000000000000e+00 1.500000000000000000e+04 2.250000000000000000e+08 3.375000000000000000e+12 5.062500000000000000e+16 4.321188288337445282e-01 5.678811711662554718e-01
1.000000000000000000e+00 2.000000000000000000e+00 1.500000000000000000e+04 4.000000000000000000e+00 3.000000000000000000e+04 2.250000000000000000e+08 8.000000000000000000e+00 6.000000000000000000e+04 4.500000000000000000e+08 3.375000000000000000e+12 1.600000000000000000e+01 1.200000000000000000e+05 9.000000000000000000e+08 6.750000000000000000e+12 5.062500000000000000e+16 4.685512665100265428e-01 5.314487334899734572e-01
1.000000000000000000e+00 3.000000000000000000e+00 1.500000000000000000e+04 9.000000000000000000e+00 4.500000000000000000e+04 2.250000000000000000e+08 2.700000000000000000e+01 1.350000000000000000e+05 6.750000000000000000e+08 3.375000000000000000e+12 8.100000000000000000e+01 4.050000000000000000e+05 2.025000000000000000e+09 1.012500000000000000e+13 5.062500000000000000e+16 4.997328532016690472e-01 5.002671467983309528e-01
1.000000000000000000e+00 4.000000000000000000e+00 1.500000000000000000e+04 1.600000000000000000e+01 6.000000000000000000e+04 2.250000000000000000e+08 6.400000000000000000e+01 2.400000000000000000e+05 9.000000000000000000e+08 3.375000000000000000e+12 2.560000000000000000e+02 9.600000000000000000e+05 3.600000000000000000e+09 1.350000000000000000e+13 5.062500000000000000e+16 5.265490652857340859e-01 4.734509347142658586e-01
1.000000000000000000e+00 5.000000000000000000e+00 1.500000000000000000e+04 2.500000000000000000e+01 7.500000000000000000e+04 2.250000000000000000e+08 1.250000000000000000e+02 3.750000000000000000e+05 1.125000000000000000e+09 3.375000000000000000e+12 6.250000000000000000e+02 1.875000000000000000e+06 5.625000000000000000e+09 1.687500000000000000e+13 5.062500000000000000e+16 5.490759034770126279e-01 4.509240965229873721e-01
1.000000000000000000e+00 6.000000000000000000e+00 1.500000000000000000e+04 3.600000000000000000e+01 9.000000000000000000e+04 2.250000000000000000e+08 2.160000000000000000e+02 5.400000000000000000e+05 1.350000000000000000e+09 3.375000000000000000e+12 1.296000000000000000e+03 3.240000000000000000e+06 8.100000000000000000e+09 2.025000000000000000e+13 5.062500000000000000e+16 5.665121128150767404e-01 4.334878871849233151e-01
1.000000000000000000e+00 7.000000000000000000e+00 1.500000000000000000e+04 4.900000000000000000e+01 1.050000000000000000e+05 2.250000000000000000e+08 3.430000000000000000e+02 7.350000000000000000e+05 1.575000000000000000e+09 3.375000000000000000e+12 2.401000000000000000e+03 5.145000000000000000e+06 1.102500000000000000e+10 2.362500000000000000e+13 5.062500000000000000e+16 5.771636089795308955e-01 4.228363910204691045e-01
1.000000000000000000e+00 8.000000000000000000e+00 1.500000000000000000e+04 6.400000000000000000e+01 1.200000000000000000e+05 2.250000000000000000e+08 5.120000000000000000e+02 9.600000000000000000e+05 1.800000000000000000e+09 3.375000000000000000e+12 4.096000000000000000e+03 7.680000000000000000e+06 1.440000000000000000e+10 2.700000000000000000e+13 5.062500000000000000e+16 5.783937604897058105e-01 4.216062395102941340e-01
1.000000000000000000e+00 9.000000000000000000e+00 1.500000000000000000e+04 8.100000000000000000e+01 1.350000000000000000e+05 2.250000000000000000e+08 7.290000000000000000e+02 1.215000000000000000e+06 2.025000000000000000e+09 3.375000000000000000e+12 6.561000000000000000e+03 1.093500000000000000e+07 1.822500000000000000e+10 3.037500000000000000e+13 5.062500000000000000e+16 5.664704282911439126e-01 4.335295717088560874e-01
1.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+12 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.600000000000000000e+17 3.947038075292188530e-01 6.052961924707811470e-01
1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+04 1.000000000000000000e+00 2.000000000000000000e+04 4.000000000000000000e+08 1.000000000000000000e+00 2.000000000000000000e+04 4.000000000000000000e+08 8.000000000000000000e+12 1.000000000000000000e+00 2.000000000000000000e+04 4.000000000000000000e+08 8.000000000000000000e+12 1.600000000000000000e+17 4.375416799122090472e-01 5.624583200877909528e-01
1.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+04 4.000000000000000000e+00 4.000000000000000000e+04 4.000000000000000000e+08 8.000000000000000000e+00 8.000000000000000000e+04 8.000000000000000000e+08 8.000000000000000000e+12 1.600000000000000000e+01 1.600000000000000000e+05 1.600000000000000000e+09 1.600000000000000000e+13 1.600000000000000000e+17 4.735900131900395715e-01 5.264099868099604285e-01
1.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+04 9.000000000000000000e+00 6.000000000000000000e+04 4.000000000000000000e+08 2.700000000000000000e+01 1.800000000000000000e+05 1.200000000000000000e+09 8.000000000000000000e+12 8.100000000000000000e+01 5.400000000000000000e+05 3.600000000000000000e+09 2.400000000000000000e+13 1.600000000000000000e+17 5.043800987518576306e-01 4.956199012481423138e-01
1.000000000000000000e+00 4.000000000000000000e+00 2.000000000000000000e+04 1.600000000000000000e+01 8.000000000000000000e+04 4.000000000000000000e+08 6.400000000000000000e+01 3.200000000000000000e+05 1.600000000000000000e+09 8.000000000000000000e+12 2.560000000000000000e+02 1.280000000000000000e+06 6.400000000000000000e+09 3.200000000000000000e+13 1.600000000000000000e+17 5.308333315524511598e-01 4.691666684475488402e-01
1.000000000000000000e+00 5.000000000000000000e+00 2.000000000000000000e+04 2.500000000000000000e+01 1.000000000000000000e+05 4.000000000000000000e+08 1.250000000000000000e+02 5.000000000000000000e+05 2.000000000000000000e+09 8.000000000000000000e+12 6.250000000000000000e+02 2.500000000000000000e+06 1.000000000000000000e+10 4.000000000000000000e+13 1.600000000000000000e+17 5.530498691468195283e-01 4.469501308531804717e-01
1.000000000000000000e+00 6.000000000000000000e+00 2.000000000000000000e+04 3.600000000000000000e+01 1.200000000000000000e+05 4.000000000000000000e+08 2.160000000000000000e+02 7.200000000000000000e+05 2.400000000000000000e+09 8.000000000000000000e+12 1.296000000000000000e+03 4.320000000000000000e+06 1.440000000000000000e+10 4.800000000000000000e+13 1.600000000000000000e+17 5.702474237477648256e-01 4.297525762522352299e-01
1.000000000000000000e+00 7.000000000000000000e+00 2.000000000000000000e+04 4.900000000000000000e+01 1.400000000000000000e+05 4.000000000000000000e+08 3.430000000000000000e+02 9.800000000000000000e+05 2.800000000000000000e+09 8.000000000000000000e+12 2.401000000000000000e+03 6.860000000000000000e+06 1.960000000000000000e+10 5.600000000000000000e+13 1.600000000000000000e+17 5.807491862712303998e-01 4.192508137287695447e-01
1.000000000000000000e+00 8.000000000000000000e+00 2.000000000000000000e+04 6.400000000000000000e+01 1.600000000000000000e+05 4.000000000000000000e+08 5.120000000000000000e+02 1.280000000000000000e+06 3.200000000000000000e+09 8.000000000000000000e+12 4.096000000000000000e+03 1.024000000000000000e+07 2.560000000000000000e+10 6.400000000000000000e+13 1.600000000000000000e+17 5.819353726955445172e-01 4.180646273044555383e-01
1.000000000000000000e+00 9.000000000000000000e+00 2.000000000000000000e+04 8.100000000000000000e+01 1.800000000000000000e+05 4.000000000000000000e+08 7.290000000000000000e+02 1.620000000000000000e+06 3.600000000000000000e+09 8.000000000000000000e+12 6.561000000000000000e+03 1.458000000000000000e+07 3.240000000000000000e+10 7.200000000000000000e+13 1.600000000000000000e+17 5.700884040574070166e-01 4.299115959425930389e-01
1.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 6.250000000000000000e+08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.562500000000000000e+13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.906250000000000000e+17 4.003508843633687420e-01 5.996491156366312580e-01
1.000000000000000000e+00 1.000000000000000000e+00 2.500000000000000000e+04 1.000000000000000000e+00 2.500000000000000000e+04 6.250000000000000000e+08 1.000000000000000000e+00 2.500000000000000000e+04 6.250000000000000000e+08 1.562500000000000000e+13 1.000000000000000000e+00 2.500000000000000000e+04 6.250000000000000000e+08 1.562500000000000000e+13 3.906250000000000000e+17 4.428587200608573582e-01 5.571412799391426418e-01
1.000000000000000000e+00 2.000000000000000000e+00 2.500000000000000000e+04 4.000000000000000000e+00 5.000000000000000000e+04 6.250000000000000000e+08 8.000000000000000000e+00 1.000000000000000000e+05 1.250000000000000000e+09 1.562500000000000000e+13 1.600000000000000000e+01 2.000000000000000000e+05 2.500000000000000000e+09 3.125000000000000000e+13 3.906250000000000000e+17 4.785200370118324331e-01 5.214799629881675669e-01
1.000000000000000000e+00 3.000000000000000000e+00 2.500000000000000000e+04 9.000000000000000000e+00 7.500000000000000000e+04 6.250000000000000000e+08 2.700000000000000000e+01 2.250000000000000000e+05 1.875000000000000000e+09 1.562500000000000000e+13 8.100000000000000000e+01 6.750000000000000000e+05 5.625000000000000000e+09 4.687500000000000000e+13 3.906250000000000000e+17 5.089223290282710588e-01 4.910776709717289412e-01
1.000000000000000000e+00 4.000000000000000000e+00 2.500000000000000000e+04 1.600000000000000000e+01 1.000000000000000000e+05 6.250000000000000000e+08 6.400000000000000000e+01 4.000000000000000000e+05 2.500000000000000000e+09 1.562500000000000000e+13 2.560000000000000000e+02 1.600000000000000000e+06 1.000000000000000000e+10 6.250000000000000000e+13 3.906250000000000000e+17 5.350212144690595917e-01 4.649787855309404083e-01
1.000000000000000000e+00 5.000000000000000000e+00 2.500000000000000000e+04 2.500000000000000000e+01 1.250000000000000000e+05 6.250000000000000000e+08 1.250000000000000000e+02 6.250000000000000000e+05 3.125000000000000000e+09 1.562500000000000000e+13 6.250000000000000000e+02 3.125000000000000000e+06 1.562500000000000000e+10 7.812500000000000000e+13 3.906250000000000000e+17 5.569397518857382989e-01 4.430602481142617011e-01
1.000000000000000000e+00 6.000000000000000000e+00 2.500000000000000000e+04 3.600000000000000000e+01 1.500000000000000000e+05 6.250000000000000000e+08 2.160000000000000000e+02 9.000000000000000000e+05 3.750000000000000000e+09 1.562500000000000000e+13 1.296000000000000000e+03 5.400000000000000000e+06 2.250000000000000000e+10 9.375000000000000000e+13 3.906250000000000000e+17 5.739137179929885146e-01 4.260862820070114299e-01
1.000000000000000000e+00 7.000000000000000000e+00 2.500000000000000000e+04 4.900000000000000000e+01 1.750000000000000000e+05 6.250000000000000000e+08 3.430000000000000000e+02 1.225000000000000000e+06 4.375000000000000000e+09 1.562500000000000000e+13 2.401000000000000000e+03 8.575000000000000000e+06 3.062500000000000000e+10 1.093750000000000000e+14 3.906250000000000000e+17 5.842830245655956656e-01 4.157169754344043344e-01
1.000000000000000000e+00 8.000000000000000000e+00 2.500000000000000000e+04 6.400000000000000000e+01 2.000000000000000000e+05 6.250000000000000000e+08 5.120000000000000000e+02 1.600000000000000000e+06 5.000000000000000000e+09 1.562500000000000000e+13 4.096000000000000000e+03 1.280000000000000000e+07 4.000000000000000000e+10 1.250000000000000000e+14 3.906250000000000000e+17 5.854446512711576345e-01 4.145553487288423655e-01
1.000000000000000000e+00 9.000000000000000000e+00 2.500000000000000000e+04 8.100000000000000000e+01 2.250000000000000000e+05 6.250000000000000000e+08 7.290000000000000000e+02 2.025000000000000000e+06 5.625000000000000000e+09 1.562500000000000000e+13 6.561000000000000000e+03 1.822500000000000000e+07 5.062500000000000000e+10 1.406250000000000000e+14 3.906250000000000000e+17 5.736961862802774093e-01 4.263038137197225907e-01
1.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+04 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.700000000000000000e+13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.100000000000000000e+17 4.059068298110625195e-01 5.940931701889374805e-01
1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+04 1.000000000000000000e+00 3.000000000000000000e+04 9.000000000000000000e+08 1.000000000000000000e+00 3.000000000000000000e+04 9.000000000000000000e+08 2.700000000000000000e+13 1.000000000000000000e+00 3.000000000000000000e+04 9.000000000000000000e+08 2.700000000000000000e+13 8.100000000000000000e+17 4.480744156548170931e-01 5.519255843451829069e-01
1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+04 4.000000000000000000e+00 6.000000000000000000e+04 9.000000000000000000e+08 8.000000000000000000e+00 1.200000000000000000e+05 1.800000000000000000e+09 2.700000000000000000e+13 1.600000000000000000e+01 2.400000000000000000e+05 3.600000000000000000e+09 5.400000000000000000e+13 8.100000000000000000e+17 4.833469495575607455e-01 5.166530504424392545e-01
1.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+04 9.000000000000000000e+00 9.000000000000000000e+04 9.000000000000000000e+08 2.700000000000000000e+01 2.700000000000000000e+05 2.700000000000000000e+09 2.700000000000000000e+13 8.100000000000000000e+01 8.100000000000000000e+05 8.100000000000000000e+09 8.100000000000000000e+13 8.100000000000000000e+17 5.133660075134887091e-01 4.866339924865112354e-01
1.000000000000000000e+00 4.000000000000000000e+00 3.000000000000000000e+04 1.600000000000000000e+01 1.200000000000000000e+05 9.000000000000000000e+08 6.400000000000000000e+01 4.800000000000000000e+05 3.600000000000000000e+09 2.700000000000000000e+13 2.560000000000000000e+02 1.920000000000000000e+06 1.440000000000000000e+10 1.080000000000000000e+14 8.100000000000000000e+17 5.391197749334276645e-01 4.608802250665723355e-01
1.000000000000000000e+00 5.000000000000000000e+00 3.000000000000000000e+04 2.500000000000000000e+01 1.500000000000000000e+05 9.000000000000000000e+08 1.250000000000000000e+02 7.500000000000000000e+05 4.500000000000000000e+09 2.700000000000000000e+13 6.250000000000000000e+02 3.750000000000000000e+06 2.250000000000000000e+10 1.350000000000000000e+14 8.100000000000000000e+17 5.607530050590310289e-01 4.392469949409689711e-01
1.000000000000000000e+00 6.000000000000000000e+00 3.000000000000000000e+04 3.600000000000000000e+01 1.800000000000000000e+05 9.000000000000000000e+08 2.160000000000000000e+02 1.080000000000000000e+06 5.400000000000000000e+09 2.700000000000000000e+13 1.296000000000000000e+03 6.480000000000000000e+06 3.240000000000000000e+10 1.620000000000000000e+14 8.100000000000000000e+17 5.775186884684742061e-01 4.224813115315257384e-01
1.000000000000000000e+00 7.000000000000000000e+00 3.000000000000000000e+04 4.900000000000000000e+01 2.100000000000000000e+05 9.000000000000000000e+08 3.430000000000000000e+02 1.470000000000000000e+06 6.300000000000000000e+09 2.700000000000000000e+13 2.401000000000000000e+03 1.029000000000000000e+07 4.410000000000000000e+10 1.890000000000000000e+14 8.100000000000000000e+17 5.877729575698225073e-01 4.122270424301774372e-01
